event_id;event;datetime_utc;country;source;period_label;impact;notes;source_url;retrieved_at_utc
US_CPI_2015-11-17;CPI;2015-11-17T13:30:00+00:00;US;Bureau of Labor Statistics;2015-10;high;;https://www.bls.gov/schedule/archives/all_nr_2015.htm;2025-09-09T18:53Z
US_GDP_2015-11-24;Gross Domestic Product (GDP);2015-11-24T13:30:00+00:00;US;Bureau of Economic Analysis;2015-11;high;;https://www.bea.gov/news/2015/;2025-09-09T18:28Z
US_PCE_2015-11-25;PCE;2015-11-25T13:30:00+00:00;US;Bureau of Economic Analysis;2015-10;high;;https://www.bea.gov/news/2015/personal-income-and-outlays-october-2015;2025-09-09T18:53Z
US_ISM_MANUFACTURING_PMI_2015-12-01;ISM Manufacturing PMI;2015-12-01T15:00:00+00:00;US;Institute for Supply Management;2015-12;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T18:28Z
EZ_ECB_INTEREST_RATE_DECISION_2015-12-03;ECB Interest Rate Decision;2015-12-03T12:45:00+00:00;EZ;ECB;2015-12;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2015/html/pr151203.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2015-12-03;ECB Press Conference;2015-12-03T13:30:00+00:00;EZ;ECB;2015-12;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2015/html/is151203.en.html;2025-09-11T19:09Z
US_ISM_SERVICES_PMI_2015-12-03;ISM Services PMI;2015-12-03T15:00:00+00:00;US;Institute for Supply Management;2015-12;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T18:28Z
US_NFP_2015-12-04;Employment Situation (NFP);2015-12-04T13:30:00+00:00;US;Bureau of Labor Statistics;2015-12;high;;https://www.bls.gov/bls/news-release/empsit.htm;2025-09-09T17:55Z
US_RETAIL_SALES_ADV_2015-12-11;Retail Sales (Advance);2015-12-11T13:30:00+00:00;US;U.S. Census Bureau;2015-11;high;;https://www2.census.gov/marts/adv1511.pdf;2025-09-09T18:53Z
US_PPI_2015-12-11;Producer Price Index (PPI);2015-12-11T13:30:00+00:00;US;U.S. Bureau of Labor Statistics;2015-12;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-09T18:28Z
US_CPI_2015-12-15;CPI;2015-12-15T13:30:00+00:00;US;Bureau of Labor Statistics;2015-11;high;;https://www.bls.gov/schedule/archives/all_nr_2015.htm;2025-09-09T18:53Z
US_FOMC_INTEREST_RATE_DECISION_2015-12-16;FOMC Interest Rate Decision;2015-12-16T19:00:00+00:00;US;Federal Reserve;2015-12;high;;https://www.federalreserve.gov/newsevents/pressreleases/monetary20151216a.htm;2025-09-09T17:55Z
US_FOMC_STATEMENT_2015-12-16;FOMC Statement;2015-12-16T19:00:00+00:00;US;Federal Reserve;2015-12;high;;https://www.federalreserve.gov/newsevents/pressreleases/monetary20151216a.htm;2025-09-09T17:55Z
US_FOMC_PRESS_CONFERENCE_2015-12-16;FOMC Press Conference;2015-12-16T19:30:00+00:00;US;Federal Reserve;2015-12;high;;https://www.federalreserve.gov/monetarypolicy/fomcpresconf20151216.htm;2025-09-09T17:55Z
US_GDP_2015-12-22;Gross Domestic Product (GDP);2015-12-22T13:30:00+00:00;US;Bureau of Economic Analysis;2015-12;high;;https://www.bea.gov/news/2015/;2025-09-09T18:28Z
US_PCE_2015-12-23;PCE;2015-12-23T13:30:00+00:00;US;Bureau of Economic Analysis;2015-11;high;;https://www.bea.gov/news/2015/personal-income-and-outlays-november-2015;2025-09-09T18:53Z
