event_id;event;datetime_utc;country;source;period_label;impact;notes;source_url;retrieved_at_utc
US_RETAIL_SALES_ADVANCE_2012-10-15;Retail Sales (Advance);2012-10-15T12:30:00+00:00;US;U.S. Census Bureau;2012-10;high;;https://www2.census.gov/marts/adv1210.pdf;2025-09-09T12:37Z
US_CPI_2012-10-16;CPI;2012-10-16T12:30:00+00:00;US;Bureau of Labor Statistics;2012-10;high;;https://www.bls.gov/schedule/2012/home.htm;2025-09-09T12:37Z
US_FOMC_INTEREST_RATE_DECISION_2012-10-24;FOMC Interest Rate Decision;2012-10-24T18:15:00+00:00;US;Federal Reserve;2012-10;high;;https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm;2025-09-09T11:59:07Z
US_FOMC_STATEMENT_2012-10-24;FOMC Statement;2012-10-24T18:15:00+00:00;US;Federal Reserve;2012-10;high;;https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm;2025-09-09T11:59:07Z
US_GDP_2012-10-26;Gross Domestic Product (GDP);2012-10-26T12:30:00+00:00;US;Bureau of Economic Analysis;2012-10;high;;https://apps.bea.gov/scb/pdf/2011/12%20December/1211_news%20release.pdf;2025-09-09T12:13:48Z
US_PCE_2012-10-29;PCE;2012-10-29T12:30:00+00:00;US;Bureau of Economic Analysis;2012-10;high;;https://apps.bea.gov/scb/pdf/2011/12%20December/1211_news%20release.pdf;2025-09-09T12:37Z
US_ISM_MANUFACTURING_PMI_2012-11-01;ISM Manufacturing PMI;2012-11-01T14:00:00+00:00;US;Institute for Supply Management;2012-11;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T12:13:48Z
US_NFP_2012-11-02;Employment Situation (NFP);2012-11-02T12:30:00+00:00;US;Bureau of Labor Statistics;2012-11;high;;https://www.bls.gov/schedule/news_release/empsit.htm;2025-09-09T11:59:07Z
US_ISM_SERVICES_PMI_2012-11-05;ISM Services PMI;2012-11-05T15:00:00+00:00;US;Institute for Supply Management;2012-11;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T12:13:48Z
EZ_ECB_INTEREST_RATE_DECISION_2012-11-08;ECB Interest Rate Decision;2012-11-08T12:45:00+00:00;EZ;ECB;2012-11;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2012/html/pr121108.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2012-11-08;ECB Press Conference;2012-11-08T13:30:00+00:00;EZ;ECB;2012-11;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2012/html/is121108.en.html;2025-09-11T19:09Z
US_RETAIL_SALES_ADVANCE_2012-11-14;Retail Sales (Advance);2012-11-14T13:30:00+00:00;US;U.S. Census Bureau;2012-11;high;;https://www2.census.gov/marts/adv1211.pdf;2025-09-09T12:37Z
US_PPI_2012-11-14;Producer Price Index (PPI);2012-11-14T13:30:00+00:00;US;U.S. Bureau of Labor Statistics;2012-11;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-09T12:13:48Z
US_CPI_2012-11-15;CPI;2012-11-15T13:30:00+00:00;US;Bureau of Labor Statistics;2012-11;high;;https://www.bls.gov/schedule/2012/home.htm;2025-09-09T12:37Z
US_GDP_2012-11-29;Gross Domestic Product (GDP);2012-11-29T13:30:00+00:00;US;Bureau of Economic Analysis;2012-11;high;;https://apps.bea.gov/scb/pdf/2011/12%20December/1211_news%20release.pdf;2025-09-09T12:13:48Z
US_PCE_2012-11-30;PCE;2012-11-30T13:30:00+00:00;US;Bureau of Economic Analysis;2012-11;high;;https://apps.bea.gov/scb/pdf/2011/12%20December/1211_news%20release.pdf;2025-09-09T12:37Z
US_ISM_MANUFACTURING_PMI_2012-12-03;ISM Manufacturing PMI;2012-12-03T15:00:00+00:00;US;Institute for Supply Management;2012-12;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T12:13:48Z
US_ISM_SERVICES_PMI_2012-12-05;ISM Services PMI;2012-12-05T15:00:00+00:00;US;Institute for Supply Management;2012-12;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T12:13:48Z
EZ_ECB_INTEREST_RATE_DECISION_2012-12-06;ECB Interest Rate Decision;2012-12-06T12:45:00+00:00;EZ;ECB;2012-12;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2012/html/pr121206.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2012-12-06;ECB Press Conference;2012-12-06T13:30:00+00:00;EZ;ECB;2012-12;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2012/html/is121206.en.html;2025-09-11T19:09Z
US_NFP_2012-12-07;Employment Situation (NFP);2012-12-07T13:30:00+00:00;US;Bureau of Labor Statistics;2012-12;high;;https://www.bls.gov/schedule/news_release/empsit.htm;2025-09-09T11:59:07Z
US_FOMC_INTEREST_RATE_DECISION_2012-12-12;FOMC Interest Rate Decision;2012-12-12T17:30:00+00:00;US;Federal Reserve;2012-12;high;;https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm;2025-09-09T11:59:07Z
US_FOMC_STATEMENT_2012-12-12;FOMC Statement;2012-12-12T17:30:00+00:00;US;Federal Reserve;2012-12;high;;https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm;2025-09-09T11:59:07Z
US_FOMC_PRESS_CONFERENCE_2012-12-12;FOMC Press Conference;2012-12-12T19:15:00+00:00;US;Federal Reserve;2012-12;high;;https://www.federalreserve.gov/monetarypolicy/fomcpress.htm;2025-09-09T11:59:07Z
US_RETAIL_SALES_ADVANCE_2012-12-13;Retail Sales (Advance);2012-12-13T13:30:00+00:00;US;U.S. Census Bureau;2012-12;high;;https://www2.census.gov/marts/adv1212.pdf;2025-09-09T12:37Z
US_PPI_2012-12-13;Producer Price Index (PPI);2012-12-13T13:30:00+00:00;US;U.S. Bureau of Labor Statistics;2012-12;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-09T12:13:48Z
US_CPI_2012-12-14;CPI;2012-12-14T13:30:00+00:00;US;Bureau of Labor Statistics;2012-12;high;;https://www.bls.gov/schedule/2012/home.htm;2025-09-09T12:37Z
US_GDP_2012-12-20;Gross Domestic Product (GDP);2012-12-20T13:30:00+00:00;US;Bureau of Economic Analysis;2012-12;high;;https://apps.bea.gov/scb/pdf/2011/12%20December/1211_news%20release.pdf;2025-09-09T12:13:48Z
US_PCE_2012-12-21;PCE;2012-12-21T13:30:00+00:00;US;Bureau of Economic Analysis;2012-12;high;;https://apps.bea.gov/scb/pdf/2011/12%20December/1211_news%20release.pdf;2025-09-09T12:37Z
