event_id;event;datetime_utc;country;source;period_label;impact;notes;source_url;retrieved_at_utc
US_FOMC_STATEMENT_2016-11-02;FOMC Statement;2016-11-02T18:00:00+00:00;US;Federal Reserve;2016-11;high;;https://www.federalreserve.gov/newsevents/pressreleases/monetary20161102a.htm;2025-09-09T19:36Z
US_ISM_SERVICES_PMI_2016-11-03;ISM Services PMI;2016-11-03T14:00:00+00:00;US;Institute for Supply Management;2016-11;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T19:46Z
US_NFP_2016-11-04;Employment Situation (NFP);2016-11-04T12:30:00+00:00;US;Bureau of Labor Statistics;2016-11;high;;https://www.bls.gov/bls/news-release/empsit.htm;2025-09-09T19:36Z
US_RETAIL_SALES_ADV;Advance Retail Sales (MARTS);2016-11-15T13:30:00+00:00;US;U.S. Census Bureau;2016-10;high;;https://www2.census.gov/marts/adv1610.pdf;2025-09-09T20:07Z
US_PPI_2016-11-16;Producer Price Index (PPI);2016-11-16T13:30:00+00:00;US;U.S. Bureau of Labor Statistics;2016-11;high;;https://www.bls.gov/ppi/detailed-report/ppi-detailed-report-june-2016.pdf;2025-09-09T19:46Z
US_CPI;Consumer Price Index (CPI);2016-11-17T13:30:00+00:00;US;Bureau of Labor Statistics;2016-10;high;;https://www.bls.gov/news.release/archives/cpi_11172016.htm;2025-09-09T20:07Z
US_GDP_2016-11-29;Gross Domestic Product (GDP);2016-11-29T13:30:00+00:00;US;Bureau of Economic Analysis;2016-11;high;;https://www.bea.gov/news/2016/gross-domestic-product-3rd-quarter-2016-second-estimate-corporate-profits-3rd-quarter;2025-09-09T19:46Z
US_PCE;Personal Income & Outlays (PCE);2016-11-30T13:30:00+00:00;US;Bureau of Economic Analysis;2016-10;high;;https://www.bea.gov/news/2016/personal-income-and-outlays-october-2016;2025-09-09T20:07Z
US_ISM_MANUFACTURING_PMI_2016-12-01;ISM Manufacturing PMI;2016-12-01T15:00:00+00:00;US;Institute for Supply Management;2016-12;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T19:46Z
US_NFP_2016-12-02;Employment Situation (NFP);2016-12-02T13:30:00+00:00;US;Bureau of Labor Statistics;2016-12;high;;https://www.bls.gov/bls/news-release/empsit.htm;2025-09-09T19:36Z
US_ISM_SERVICES_PMI_2016-12-05;ISM Services PMI;2016-12-05T15:00:00+00:00;US;Institute for Supply Management;2016-12;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T19:46Z
EZ_ECB_INTEREST_RATE_DECISION_2016-12-08;ECB Interest Rate Decision;2016-12-08T12:45:00+00:00;EZ;ECB;2016-12;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2016/html/pr161208.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2016-12-08;ECB Press Conference;2016-12-08T13:30:00+00:00;EZ;ECB;2016-12;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2016/html/is161208.en.html;2025-09-11T19:09Z
US_RETAIL_SALES_ADV;Advance Retail Sales (MARTS);2016-12-14T13:30:00+00:00;US;U.S. Census Bureau;2016-11;high;;https://www2.census.gov/marts/adv1611.pdf;2025-09-09T20:07Z
US_PPI_2016-12-14;Producer Price Index (PPI);2016-12-14T13:30:00+00:00;US;U.S. Bureau of Labor Statistics;2016-12;high;;https://www.bls.gov/ppi/detailed-report/ppi-detailed-report-june-2016.pdf;2025-09-09T19:46Z
US_FOMC_INTEREST_RATE_DECISION_2016-12-14;FOMC Interest Rate Decision;2016-12-14T19:00:00+00:00;US;Federal Reserve;2016-12;high;;https://www.federalreserve.gov/newsevents/pressreleases/monetary20161214a.htm;2025-09-09T19:36Z
US_FOMC_STATEMENT_2016-12-14;FOMC Statement;2016-12-14T19:00:00+00:00;US;Federal Reserve;2016-12;high;;https://www.federalreserve.gov/newsevents/pressreleases/monetary20161214a.htm;2025-09-09T19:36Z
US_FOMC_PRESS_CONFERENCE_2016-12-14;FOMC Press Conference;2016-12-14T19:30:00+00:00;US;Federal Reserve;2016-12;high;;https://www.federalreserve.gov/monetarypolicy/fomcpresconf20161214.htm;2025-09-09T19:36Z
US_CPI;Consumer Price Index (CPI);2016-12-15T13:30:00+00:00;US;Bureau of Labor Statistics;2016-11;high;;https://www.bls.gov/news.release/archives/cpi_12152016.htm;2025-09-09T20:07Z
US_GDP_2016-12-22;Gross Domestic Product (GDP);2016-12-22T13:30:00+00:00;US;Bureau of Economic Analysis;2016-12;high;;https://www.bea.gov/news/2016/gross-domestic-product-3rd-quarter-2016-third-estimate-corporate-profits-3rd-quarter-2016;2025-09-09T19:46Z
US_PCE;Personal Income & Outlays (PCE);2016-12-22T15:00:00+00:00;US;Bureau of Economic Analysis;2016-11;high;;https://www.bea.gov/news/2016/personal-income-and-outlays-november-2016;2025-09-09T20:07Z
