event_id;event;datetime_utc;country;source;period_label;impact;notes;source_url;retrieved_at_utc
US_ISM_SERVICES_PMI_2018-11-05;ISM Services PMI;2018-11-05T15:00:00+00:00;US;Institute for Supply Management;2018-11;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-10T07:54Z
US_FOMC_INTEREST_RATE_DECISION_2018-11-08;FOMC Interest Rate Decision;2018-11-08T19:00:00+00:00;US;Federal Reserve;2018-11;high;;https://www.federalreserve.gov/newsevents/pressreleases/monetary20181108a.htm;2025-09-10T07:39Z
US_FOMC_STATEMENT_2018-11-08;FOMC Statement;2018-11-08T19:00:00+00:00;US;Federal Reserve;2018-11;high;;https://www.federalreserve.gov/newsevents/pressreleases/monetary20181108a.htm;2025-09-10T07:39Z
US_PPI_2018-11-09;Producer Price Index (PPI);2018-11-09T13:30:00+00:00;US;U.S. Bureau of Labor Statistics;2018-11;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-10T07:54Z
US_CPI_2018-11-14;CPI;2018-11-14T13:30:00+00:00;US;Bureau of Labor Statistics;2018-10;high;;https://www.bls.gov/news.release/archives/cpi_11142018.pdf;2025-09-10T08:26Z
US_RETAIL_SALES_2018-11-15;Retail Sales (Advance);2018-11-15T13:30:00+00:00;US;U.S. Census Bureau;2018-10;high;;https://www2.census.gov/marts/adv1810.pdf;2025-09-10T08:26Z
US_GDP_2018-11-28;Gross Domestic Product (GDP);2018-11-28T13:30:00+00:00;US;Bureau of Economic Analysis;2018-11;high;;https://www.bea.gov/news/2018/gross-domestic-product-3rd-quarter-2018-second-estimate-corporate-profits-3rd-quarter;2025-09-10T07:54Z
US_PCE_2018-11-29;PCE (Personal Income & Outlays);2018-11-29T13:30:00+00:00;US;Bureau of Economic Analysis;2018-10;high;;https://www.bea.gov/news/2018/personal-income-and-outlays-october-2018;2025-09-10T08:26Z
US_ISM_MANUFACTURING_PMI_2018-12-03;ISM Manufacturing PMI;2018-12-03T15:00:00+00:00;US;Institute for Supply Management;2018-12;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-10T07:54Z
US_ISM_SERVICES_PMI_2018-12-06;ISM Services PMI;2018-12-06T15:00:00+00:00;US;Institute for Supply Management;2018-12;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-10T07:54Z
US_NFP_2018-12-07;Employment Situation (NFP);2018-12-07T13:30:00+00:00;US;Bureau of Labor Statistics;2018-12;high;;https://www.bls.gov/schedule/2018/home.htm;2025-09-10T07:39Z
US_PPI_2018-12-11;Producer Price Index (PPI);2018-12-11T13:30:00+00:00;US;U.S. Bureau of Labor Statistics;2018-12;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-10T07:54Z
US_CPI_2018-12-12;CPI;2018-12-12T13:30:00+00:00;US;Bureau of Labor Statistics;2018-11;high;;https://www.bls.gov/news.release/archives/cpi_12122018.pdf;2025-09-10T08:26Z
EZ_ECB_INTEREST_RATE_DECISION_2018-12-13;ECB Interest Rate Decision;2018-12-13T12:45:00+00:00;EZ;ECB;2018-12;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2018/html/pr181213.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2018-12-13;ECB Press Conference;2018-12-13T13:30:00+00:00;EZ;ECB;2018-12;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2018/html/is181213.en.html;2025-09-11T19:09Z
US_RETAIL_SALES_2018-12-14;Retail Sales (Advance);2018-12-14T13:30:00+00:00;US;U.S. Census Bureau;2018-11;high;;https://www2.census.gov/marts/adv1811.pdf;2025-09-10T08:26Z
US_FOMC_INTEREST_RATE_DECISION_2018-12-19;FOMC Interest Rate Decision;2018-12-19T19:00:00+00:00;US;Federal Reserve;2018-12;high;;https://www.federalreserve.gov/newsevents/pressreleases/monetary20181219a.htm;2025-09-10T07:39Z
US_FOMC_STATEMENT_2018-12-19;FOMC Statement;2018-12-19T19:00:00+00:00;US;Federal Reserve;2018-12;high;;https://www.federalreserve.gov/newsevents/pressreleases/monetary20181219a.htm;2025-09-10T07:39Z
US_FOMC_PRESS_CONFERENCE_2018-12-19;FOMC Press Conference;2018-12-19T19:30:00+00:00;US;Federal Reserve;2018-12;high;;https://www.federalreserve.gov/monetarypolicy/fomcpresconf20181219.htm;2025-09-10T07:39Z
US_PCE_2018-12-21;PCE (Personal Income & Outlays);2018-12-21T13:30:00+00:00;US;Bureau of Economic Analysis;2018-11;high;;https://www.bea.gov/news/2018/personal-income-and-outlays-november-2018;2025-09-10T08:26Z
US_GDP_2018-12-21;Gross Domestic Product (GDP);2018-12-21T13:30:00+00:00;US;Bureau of Economic Analysis;2018-12;high;;https://www.bea.gov/news/2018/gross-domestic-product-3rd-quarter-2018-third-estimate-corporate-profits-3rd-quarter-2018;2025-09-10T07:54Z
