event_id;event;datetime_utc;country;source;period_label;impact;notes;source_url;retrieved_at_utc
US_FED_FOMC_RATE_2002-11-06;FOMC Interest Rate Decision;2002-11-06T19:15:00+00:00;US;Federal Reserve Board;;high;;https://www.federalreserve.gov/BoardDocs/Press/monetary/2002/20021106/default.htm;2025-09-07T23:13+00:00
US_FED_FOMC_STMT_2002-11-06;FOMC Statement;2002-11-06T19:15:00+00:00;US;Federal Reserve Board;;high;;https://www.federalreserve.gov/BoardDocs/Press/monetary/2002/20021106/default.htm;2025-09-07T23:13+00:00
EZ_ECB_INTEREST_RATE_DECISION_2002-11-07;ECB Interest Rate Decision;2002-11-07T12:45:00+00:00;EZ;ECB;2002-11;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2002/html/pr021107.en.html;2025-09-11T19:17Z
EZ_ECB_PRESS_CONFERENCE_2002-11-07;ECB Press Conference;2002-11-07T13:30:00+00:00;EZ;ECB;2002-11;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2002/html/is021107.en.html;2025-09-11T19:17Z
US_RetailSales_Advance;Retail Sales (Advance);2002-11-14T13:30:00+00:00;US;U.S. Census Bureau;2002-10;high;;https://www2.census.gov/historical/marts/adv0210.pdf;2025-09-07T23:37:47
US_BLS_PPI_2002-11-15;Producer Price Indexes (PPI);2002-11-15T13:30:00+00:00;US;Bureau of Labor Statistics;2002-10;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-07T23:21+00:00
US_CPI;CPI;2002-11-19T13:30:00+00:00;US;BLS;2002-10;high;;https://www.bls.gov/schedule/2002/home.htm;2025-09-07T23:37:47
US_BEA_GDP_2002-11-26_PRELIMINARY;Gross Domestic Product (GDP) — Preliminary Estimate;2002-11-26T13:30:00+00:00;US;Bureau of Economic Analysis;2002-Q3;high;;https://www.bea.gov/news/2002/gross-domestic-product-third-quarter-2002-preliminary-estimates;2025-09-07T23:21+00:00
US_PCE;PCE;2002-11-27T13:30:00+00:00;US;BEA;2002-10;high;;https://www.bea.gov/news/2002/personal-income-december-2001;2025-09-07T23:37:47
US_ISM_MFG_PMI_2002-12-02;ISM Manufacturing PMI;2002-12-02T15:00:00+00:00;US;Institute for Supply Management (ISM);2002-12;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_ISM_SRV_PMI_2002-12-04;ISM Services PMI (Non-Manufacturing);2002-12-04T15:00:00+00:00;US;Institute for Supply Management (ISM);2002-12;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
EZ_ECB_INTEREST_RATE_DECISION_2002-12-05;ECB Interest Rate Decision;2002-12-05T12:45:00+00:00;EZ;ECB;2002-12;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2002/html/pr021205.en.html;2025-09-11T19:17Z
EZ_ECB_PRESS_CONFERENCE_2002-12-05;ECB Press Conference;2002-12-05T13:30:00+00:00;EZ;ECB;2002-12;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2002/html/is021205.en.html;2025-09-11T19:17Z
US_BLS_NFP_2002-12-06;Employment Situation (Nonfarm Payrolls);2002-12-06T13:30:00+00:00;US;Bureau of Labor Statistics;2002-11;high;;https://www.bls.gov/schedule/2002/home.htm;2025-09-07T23:13+00:00
US_FED_FOMC_RATE_2002-12-10;FOMC Interest Rate Decision;2002-12-10T19:15:00+00:00;US;Federal Reserve Board;;high;;https://www.federalreserve.gov/boarddocs/press/monetary/2002/20021210/;2025-09-07T23:13+00:00
US_FED_FOMC_STMT_2002-12-10;FOMC Statement;2002-12-10T19:15:00+00:00;US;Federal Reserve Board;;high;;https://www.federalreserve.gov/boarddocs/press/monetary/2002/20021210/;2025-09-07T23:13+00:00
US_RetailSales_Advance;Retail Sales (Advance);2002-12-12T13:30:00+00:00;US;U.S. Census Bureau;2002-11;high;;https://www2.census.gov/marts/adv0211.pdf;2025-09-07T23:37:47
US_BLS_PPI_2002-12-13;Producer Price Indexes (PPI);2002-12-13T13:30:00+00:00;US;Bureau of Labor Statistics;2002-11;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-07T23:21+00:00
US_CPI;CPI;2002-12-17T13:30:00+00:00;US;BLS;2002-11;high;;https://www.bls.gov/schedule/2002/home.htm;2025-09-07T23:37:47
US_BEA_GDP_2002-12-20_FINAL;Gross Domestic Product (GDP) — Final Estimate;2002-12-20T13:30:00+00:00;US;Bureau of Economic Analysis;2002-Q3;high;;https://www.bea.gov/news/2002/gross-domestic-product-third-quarter-2002-final-estimates;2025-09-07T23:21+00:00
US_PCE;PCE;2002-12-23T13:30:00+00:00;US;BEA;2002-11;high;;https://www.bea.gov/news/2002/personal-income-december-2001;2025-09-07T23:37:47
