event_id;event;datetime_utc;country;source;period_label;impact;notes;source_url;retrieved_at_utc
US_GDP_2017-11-29;Gross Domestic Product (GDP);2017-11-29T13:30:00+00:00;US;Bureau of Economic Analysis;2017-11;high;;https://www.bea.gov/news/2017/gross-domestic-product-3rd-quarter-2017-second-estimate-corporate-profits-3rd-quarter;2025-09-09T21:37Z
US_PCE;PCE;2017-11-30T13:30:00+00:00;US;BEA;2017-10;high;;https://www.bea.gov/news/2017/personal-income-and-outlays-october-2017;2025-09-09T21:50
US_ISM_MANUFACTURING_PMI_2017-12-01;ISM Manufacturing PMI;2017-12-01T15:00:00+00:00;US;Institute for Supply Management;2017-12;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T21:37Z
US_ISM_SERVICES_PMI_2017-12-05;ISM Services PMI;2017-12-05T15:00:00+00:00;US;Institute for Supply Management;2017-12;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-09T21:37Z
US_NFP_2017-12-08;Employment Situation (NFP);2017-12-08T13:30:00+00:00;US;Bureau of Labor Statistics;2017-12;high;;https://www.bls.gov/bls/news-release/empsit.htm;2025-09-09T20:49Z
US_PPI_2017-12-12;Producer Price Index (PPI);2017-12-12T13:30:00+00:00;US;U.S. Bureau of Labor Statistics;2017-12;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-09T21:37Z
US_CPI;CPI;2017-12-13T13:30:00+00:00;US;BLS;2017-11;high;;https://www.bls.gov/news.release/archives/cpi_12132017.htm;2025-09-09T21:50
US_FOMC_INTEREST_RATE_DECISION_2017-12-13;FOMC Interest Rate Decision;2017-12-13T19:00:00+00:00;US;Federal Reserve;2017-12;high;;https://www.federalreserve.gov/newsevents/pressreleases/monetary20171213a.htm;2025-09-09T20:49Z
US_FOMC_STATEMENT_2017-12-13;FOMC Statement;2017-12-13T19:00:00+00:00;US;Federal Reserve;2017-12;high;;https://www.federalreserve.gov/newsevents/pressreleases/monetary20171213a.htm;2025-09-09T20:49Z
US_FOMC_PRESS_CONFERENCE_2017-12-13;FOMC Press Conference;2017-12-13T19:30:00+00:00;US;Federal Reserve;2017-12;high;;https://www.federalreserve.gov/monetarypolicy/fomcpresconf20171213.htm;2025-09-09T20:49Z
EZ_ECB_INTEREST_RATE_DECISION_2017-12-14;ECB Interest Rate Decision;2017-12-14T12:45:00+00:00;EZ;ECB;2017-12;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2017/html/pr171214.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2017-12-14;ECB Press Conference;2017-12-14T13:30:00+00:00;EZ;ECB;2017-12;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2017/html/is171214.en.html;2025-09-11T19:09Z
US_RETAIL_SALES;Retail Sales;2017-12-14T13:30:00+00:00;US;Census;2017-11;high;;https://www2.census.gov/marts/adv1711.pdf;2025-09-09T21:50
US_GDP_2017-12-21;Gross Domestic Product (GDP);2017-12-21T13:30:00+00:00;US;Bureau of Economic Analysis;2017-12;high;;https://www.bea.gov/news/2017/gross-domestic-product-3rd-quarter-2017-third-estimate-corporate-profits-3rd-quarter-2017;2025-09-09T21:37Z
US_PCE;PCE;2017-12-22T13:30:00+00:00;US;BEA;2017-11;high;;https://www.bea.gov/news/2017/personal-income-and-outlays-november-2017;2025-09-09T21:50
