event_id;event;datetime_utc;country;source;period_label;impact;notes;source_url;retrieved_at_utc
EZ_ECB_PRESS_CONFERENCE_2004-11-04;ECB Press Conference;2004-11-04T13:30:00+00:00;EZ;ECB;2004-11;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2004/html/is041104.en.html;2025-09-11T19:09Z
US_BLS_NFP_20041105;Employment Situation (Nonfarm Payrolls);2004-11-05T13:30:00+00:00;US;Bureau of Labor Statistics;2004-10;high;;https://www.bls.gov/schedule/2004/home.htm;2025-09-08T10:36:15
US_FOMC_ST_20041110;FOMC Statement;2004-11-10T19:15:00+00:00;US;Federal Reserve Board;2004-11;high;;https://www.federalreserve.gov/boarddocs/press/monetary/2004/20041110/default.htm;2025-09-08T10:36:15
US_FOMC_RATE_20041110;FOMC Interest Rate Decision;2004-11-10T19:15:00+00:00;US;Federal Reserve Board;2004-11;high;;https://www.federalreserve.gov/boarddocs/press/monetary/2004/20041110/default.htm;2025-09-08T10:36:15
US_RetailSales_Advance_20041112;Retail Sales (Advance);2004-11-12T13:30:00+00:00;US;U.S. Census Bureau;2004-10;high;;https://www2.census.gov/marts/adv0410.pdf;2025-09-08T11:36:52
US_BLS_PPI_20041116;Producer Price Index (PPI);2004-11-16T13:30:00+00:00;US;Bureau of Labor Statistics;2004-10;high;;https://www.bls.gov/schedule/2004/home.htm;2025-09-08T11:02:36
US_CPI_20041117;CPI;2004-11-17T13:30:00+00:00;US;Bureau of Labor Statistics;2004-10;high;;https://www.bls.gov/schedule/2004/home.htm;2025-09-08T11:36:52
US_BEA_GDP_20041130;GDP 2004-Q3 (Preliminary);2004-11-30T13:30:00+00:00;US;Bureau of Economic Analysis;2004-Q3;high;;https://www.bea.gov/news/2004/gross-domestic-product-and-corporate-profits-third-quarter-2004-preliminary-estimates;2025-09-08T11:02:36
US_PCE_20041201;PCE;2004-12-01T13:30:00+00:00;US;Bureau of Economic Analysis;2004-10;high;;https://www.bea.gov/news/2004/personal-income-october-2004-0;2025-09-08T11:36:52
US_ISM_MFG_PMI_20041201;ISM Manufacturing PMI;2004-12-01T15:00:00+00:00;US;Institute for Supply Management;2004-11;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T11:02:36
EZ_ECB_INTEREST_RATE_DECISION_2004-12-02;ECB Interest Rate Decision;2004-12-02T12:45:00+00:00;EZ;ECB;2004-12;high;"Monetary policy decision; meeting held in Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2004/html/pr041202.en.html;2025-09-11T19:09Z
EZ_ECB_PRESS_CONFERENCE_2004-12-02;ECB Press Conference;2004-12-02T13:30:00+00:00;EZ;ECB;2004-12;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2004/html/is041202.en.html;2025-09-11T19:09Z
US_BLS_NFP_20041203;Employment Situation (Nonfarm Payrolls);2004-12-03T13:30:00+00:00;US;Bureau of Labor Statistics;2004-11;high;;https://www.bls.gov/schedule/2004/home.htm;2025-09-08T10:36:15
US_ISM_SERVICES_PMI_20041203;ISM Services PMI;2004-12-03T15:00:00+00:00;US;Institute for Supply Management;2004-11;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T11:02:36
US_BLS_PPI_20041210;Producer Price Index (PPI);2004-12-10T13:30:00+00:00;US;Bureau of Labor Statistics;2004-11;high;;https://www.bls.gov/schedule/2004/home.htm;2025-09-08T11:02:36
US_RetailSales_Advance_20041213;Retail Sales (Advance);2004-12-13T13:30:00+00:00;US;U.S. Census Bureau;2004-11;high;;https://www2.census.gov/indicators/mrts/2004/adv0411.pdf;2025-09-08T11:36:52
US_FOMC_ST_20041214;FOMC Statement;2004-12-14T19:15:00+00:00;US;Federal Reserve Board;2004-12;high;;https://www.federalreserve.gov/boarddocs/press/monetary/2004/20041214/default.htm;2025-09-08T10:36:15
US_FOMC_RATE_20041214;FOMC Interest Rate Decision;2004-12-14T19:15:00+00:00;US;Federal Reserve Board;2004-12;high;;https://www.federalreserve.gov/boarddocs/press/monetary/2004/20041214/default.htm;2025-09-08T10:36:15
US_CPI_20041217;CPI;2004-12-17T13:30:00+00:00;US;Bureau of Labor Statistics;2004-11;high;;https://www.bls.gov/schedule/2004/home.htm;2025-09-08T11:36:52
US_BEA_GDP_20041222;GDP 2004-Q3 (Final);2004-12-22T13:30:00+00:00;US;Bureau of Economic Analysis;2004-Q3;high;;https://www.bea.gov/news/2004/gross-domestic-product-and-corporate-profits-third-quarter-2004-final-estimates;2025-09-08T11:02:36
US_PCE_20041223;PCE;2004-12-23T13:30:00+00:00;US;Bureau of Economic Analysis;2004-11;high;;https://www.bea.gov/news/2004/personal-income-and-outlays-november-2004;2025-09-08T11:36:52
