event_id;event;datetime_utc;country;source;period_label;impact;notes;source_url;retrieved_at_utc
EZ_ECB_INTEREST_RATE_DECISION_2023-10-26;ECB Interest Rate Decision;2023-10-26T12:15:00+00:00;EZ;ECB;2023-10;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.mp231026~6028cea576.en.html;2025-09-11T20:23Z
US_GDP_2023-10-26;Gross Domestic Product (GDP);2023-10-26T12:30:00+00:00;US;U.S. Bureau of Economic Analysis;2023-10;high;;https://www.bea.gov/news/schedule;2025-09-10T16:31Z
EZ_ECB_PRESS_CONFERENCE_2023-10-26;ECB Press Conference;2023-10-26T12:45:00+00:00;EZ;ECB;2023-10;high;"Press conference; Athens";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2023/html/ecb.is231026~c23b4eb5f0.en.html;2025-09-11T20:23Z
US_PCE_2023-10-27;Personal Consumption Expenditures (PCE) Price Index;2023-10-27T12:30:00+00:00;US;U.S. Bureau of Economic Analysis;2023-10;high;;https://apps.bea.gov/scb/2022/12-december/pdf/1222-news-releases-2023.pdf;2025-09-10T16:54Z
US_ISM_MANUFACTURING_PMI_2023-11-01;ISM Manufacturing PMI;2023-11-01T14:00:00+00:00;US;Institute for Supply Management;2023-11;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-10T16:31Z
US_FOMC_INTEREST_RATE_DECISION_2023-11-01;FOMC Interest Rate Decision;2023-11-01T18:00:00+00:00;US;Federal Reserve Board;2023-11;high;;https://www.federalreserve.gov/newsevents/pressreleases/monetary20231101a.htm;2025-09-10T16:21Z
US_FOMC_STATEMENT_2023-11-01;FOMC Statement;2023-11-01T18:00:00+00:00;US;Federal Reserve Board;2023-11;high;;https://www.federalreserve.gov/newsevents/pressreleases/monetary20231101a.htm;2025-09-10T16:21Z
US_FOMC_PRESS_CONFERENCE_2023-11-01;FOMC Press Conference;2023-11-01T18:30:00+00:00;US;Federal Reserve Board;2023-11;high;;https://www.federalreserve.gov/monetarypolicy/fomcpresconf20231101.htm;2025-09-10T16:21Z
US_NFP_EMPLOYMENT_SITUATION_2023-11-03;Employment Situation (NFP);2023-11-03T12:30:00+00:00;US;U.S. Bureau of Labor Statistics;2023-11;high;;https://www.bls.gov/news.release/archives/empsit_11032023.htm;2025-09-10T16:21Z
US_ISM_SERVICES_PMI_2023-11-03;ISM Services PMI;2023-11-03T14:00:00+00:00;US;Institute for Supply Management;2023-11;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-10T16:31Z
US_CPI_2023-11-14;Consumer Price Index (CPI);2023-11-14T13:30:00+00:00;US;U.S. Bureau of Labor Statistics;2023-11;high;;https://www.bls.gov/schedule/2023/home.htm;2025-09-10T16:54Z
US_RETAIL_SALES_ADVANCE_2023-11-15;Retail Sales (Advance);2023-11-15T13:30:00+00:00;US;U.S. Census Bureau;2023-11;high;;https://www.census.gov/economic-indicators/calendar-listview-2023.html;2025-09-10T16:54Z
US_PPI_2023-11-15;Producer Price Index (PPI);2023-11-15T13:30:00+00:00;US;U.S. Bureau of Labor Statistics;2023-11;high;;https://www.bls.gov/ppi/detailed-report/ppi-detailed-report-july-2023.pdf;2025-09-10T16:31Z
US_GDP_2023-11-29;Gross Domestic Product (GDP);2023-11-29T13:30:00+00:00;US;U.S. Bureau of Economic Analysis;2023-11;high;;https://www.bea.gov/news/schedule;2025-09-10T16:31Z
US_PCE_2023-11-30;Personal Consumption Expenditures (PCE) Price Index;2023-11-30T13:30:00+00:00;US;U.S. Bureau of Economic Analysis;2023-11;high;;https://apps.bea.gov/scb/2022/12-december/pdf/1222-news-releases-2023.pdf;2025-09-10T16:54Z
US_ISM_MANUFACTURING_PMI_2023-12-01;ISM Manufacturing PMI;2023-12-01T15:00:00+00:00;US;Institute for Supply Management;2023-12;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-10T16:31Z
US_ISM_SERVICES_PMI_2023-12-05;ISM Services PMI;2023-12-05T15:00:00+00:00;US;Institute for Supply Management;2023-12;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-10T16:31Z
US_NFP_EMPLOYMENT_SITUATION_2023-12-08;Employment Situation (NFP);2023-12-08T13:30:00+00:00;US;U.S. Bureau of Labor Statistics;2023-12;high;;https://www.bls.gov/news.release/archives/empsit_12082023.htm;2025-09-10T16:21Z
US_CPI_2023-12-12;Consumer Price Index (CPI);2023-12-12T13:30:00+00:00;US;U.S. Bureau of Labor Statistics;2023-12;high;;https://www.bls.gov/schedule/2023/home.htm;2025-09-10T16:54Z
US_PPI_2023-12-13;Producer Price Index (PPI);2023-12-13T13:30:00+00:00;US;U.S. Bureau of Labor Statistics;2023-12;high;;https://www.bls.gov/news.release/archives/ppi_11152023.htm;2025-09-10T16:31Z
US_FOMC_INTEREST_RATE_DECISION_2023-12-13;FOMC Interest Rate Decision;2023-12-13T19:00:00+00:00;US;Federal Reserve Board;2023-12;high;;https://www.federalreserve.gov/newsevents/pressreleases/monetary20231213a.htm;2025-09-10T16:21Z
US_FOMC_STATEMENT_2023-12-13;FOMC Statement;2023-12-13T19:00:00+00:00;US;Federal Reserve Board;2023-12;high;;https://www.federalreserve.gov/newsevents/pressreleases/monetary20231213a.htm;2025-09-10T16:21Z
US_FOMC_PRESS_CONFERENCE_2023-12-13;FOMC Press Conference;2023-12-13T19:30:00+00:00;US;Federal Reserve Board;2023-12;high;;https://www.federalreserve.gov/monetarypolicy/fomcpresconf20231213.htm;2025-09-10T16:21Z
EZ_ECB_INTEREST_RATE_DECISION_2023-12-14;ECB Interest Rate Decision;2023-12-14T13:15:00+00:00;EZ;ECB;2023-12;high;Monetary policy decision;https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.mp231214~9846e62f62.en.html;2025-09-11T20:23Z
US_RETAIL_SALES_ADVANCE_2023-12-14;Retail Sales (Advance);2023-12-14T13:30:00+00:00;US;U.S. Census Bureau;2023-12;high;;https://www.census.gov/economic-indicators/calendar-listview-2023.html;2025-09-10T16:54Z
EZ_ECB_PRESS_CONFERENCE_2023-12-14;ECB Press Conference;2023-12-14T13:45:00+00:00;EZ;ECB;2023-12;high;Press conference;https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2023/html/ecb.is231214~df8627de60.en.html;2025-09-11T20:23Z
US_GDP_2023-12-21;Gross Domestic Product (GDP);2023-12-21T13:30:00+00:00;US;U.S. Bureau of Economic Analysis;2023-12;high;;https://www.bea.gov/news/schedule;2025-09-10T16:31Z
US_PCE_2023-12-22;Personal Consumption Expenditures (PCE) Price Index;2023-12-22T13:30:00+00:00;US;U.S. Bureau of Economic Analysis;2023-12;high;;https://apps.bea.gov/scb/2022/12-december/pdf/1222-news-releases-2023.pdf;2025-09-10T16:54Z
