event_id;event;datetime_utc;country;source;period_label;impact;notes;source_url;retrieved_at_utc
EZ_ECB_Rate_Decision;ECB Interest Rate Decision;2005-11-03T12:45:00+00:00;EZ;ECB;2005-11;high;"Monetary policy decision; Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2005/html/pr051103.en.html;2025-09-11T19:09Z
EZ_ECB_Press_Conference;ECB Press Conference;2005-11-03T13:30:00+00:00;EZ;ECB;2005-11;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2005/html/is051103.en.html;2025-09-11T19:09Z
US_ISM_SERVICES_PMI_20051103;ISM Services PMI;2005-11-03T15:00:00+00:00;US;Institute for Supply Management;2005-10;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_BLS_NFP_20051104;Employment Situation (Nonfarm Payrolls);2005-11-04T13:30:00+00:00;US;Bureau of Labor Statistics;2005-10;high;;https://www.bls.gov/schedule/2005/home.htm;2025-09-08T12:12:07
US_RetailSales_Advance_20051115;Retail Sales (Advance);2005-11-15T13:30:00+00:00;US;U.S. Census Bureau;2005-10;high;;https://www2.census.gov/marts/adv0510.pdf;2025-09-08T12:51:56Z
US_PPI_20051115;Producer Price Index (PPI);2005-11-15T13:30:00+00:00;US;Bureau of Labor Statistics;2005-10;high;;https://www.bls.gov/schedule/2005/home.htm;2025-09-08T12:22:50Z
US_CPI_20051116;CPI;2005-11-16T13:30:00+00:00;US;Bureau of Labor Statistics;2005-10;high;;https://www.bls.gov/news.release/archives/cpi_11162005.pdf;2025-09-08T12:51:56Z
US_GDP_20051130;GDP 2005-Q3 (Preliminary);2005-11-30T13:30:00+00:00;US;Bureau of Economic Analysis;2005-Q3;high;;https://www.bea.gov/news/2005/gross-domestic-product-and-corporate-profits-third-quarter-2005-preliminary-estimates;2025-09-08T12:22:50Z
EZ_ECB_Rate_Decision;ECB Interest Rate Decision;2005-12-01T12:45:00+00:00;EZ;ECB;2005-12;high;"Monetary policy decision; Frankfurt am Main";https://www.ecb.europa.eu/press/pr/date/2005/html/pr051201.en.html;2025-09-11T19:09Z
US_PCE_20051201;Personal Income & Outlays (PCE);2005-12-01T13:30:00+00:00;US;Bureau of Economic Analysis;2005-10;high;;https://www.bea.gov/news/2005/personal-income-and-outlays-october-2005;2025-09-08T12:51:56Z
EZ_ECB_Press_Conference;ECB Press Conference;2005-12-01T13:30:00+00:00;EZ;ECB;2005-12;high;"Press conference; Frankfurt am Main";https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2005/html/is051201.en.html;2025-09-11T19:09Z
US_ISM_MFG_PMI_20051201;ISM Manufacturing PMI;2005-12-01T15:00:00+00:00;US;Institute for Supply Management;2005-11;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_BLS_NFP_20051202;Employment Situation (Nonfarm Payrolls);2005-12-02T13:30:00+00:00;US;Bureau of Labor Statistics;2005-11;high;;https://www.bls.gov/schedule/2005/home.htm;2025-09-08T12:12:07
US_ISM_SERVICES_PMI_20051205;ISM Services PMI;2005-12-05T15:00:00+00:00;US;Institute for Supply Management;2005-11;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-08T12:22:50Z
US_RetailSales_Advance_20051213;Retail Sales (Advance);2005-12-13T13:30:00+00:00;US;U.S. Census Bureau;2005-11;high;;https://www2.census.gov/marts/adv0511.pdf;2025-09-08T12:51:56Z
US_FOMC_ST_20051213;FOMC Statement;2005-12-13T19:15:00+00:00;US;Federal Reserve Board;2005-12;high;;https://www.federalreserve.gov/boarddocs/press/monetary/2005/20051213/default.htm;2025-09-08T12:12:07
US_FOMC_RATE_20051213;FOMC Interest Rate Decision;2005-12-13T19:15:00+00:00;US;Federal Reserve Board;2005-12;high;;https://www.federalreserve.gov/boarddocs/press/monetary/2005/20051213/default.htm;2025-09-08T12:12:07
US_CPI_20051215;CPI;2005-12-15T13:30:00+00:00;US;Bureau of Labor Statistics;2005-11;high;;https://www.bls.gov/news.release/archives/cpi_12152005.pdf;2025-09-08T12:51:56Z
US_PPI_20051220;Producer Price Index (PPI);2005-12-20T13:30:00+00:00;US;Bureau of Labor Statistics;2005-11;high;;https://www.bls.gov/schedule/2005/home.htm;2025-09-08T12:22:50Z
US_GDP_20051221;GDP 2005-Q3 (Final);2005-12-21T13:30:00+00:00;US;Bureau of Economic Analysis;2005-Q3;high;;https://www.bea.gov/news/2005/gross-domestic-product-and-corporate-profits-third-quarter-2005-final-estimates;2025-09-08T12:22:50Z
US_PCE_20051222;Personal Income & Outlays (PCE);2005-12-22T13:30:00+00:00;US;Bureau of Economic Analysis;2005-11;high;;https://www.bea.gov/news/2005/personal-income-and-outlays-november-2005;2025-09-08T12:51:56Z
